order_id,order_date,ship_date,customer_name,customer_id,customer_segment,category,product_name,product_id,region,state,city,quantity,unit_price,discount,sales_amount,cost_price,profit,stock_left,auto_reorder,reorder_quantity,supplier_name,supplier_email,payment_mode,delivery
ORD1099,2023-11-29,2023-12-06,Lawrence Mathis,CUST331,Corporate,Electronics,Headphones,PROD566,West,Tennessee,Nancyberg,5,4501,15,19129.25,13310.057225835499,5819.192774164501,43,No,0,"Hall, Mcdowell and Huber",matthewnewman@wilkinson.net,Credit Card,Pending
ORD1100,2024-08-16,2024-08-20,Brian Sanchez,CUST869,Consumer,Office Supplies,Stapler,PROD407,South,Kentucky,Shawnchester,6,2837,10,15319.800000000001,10438.951757557823,4880.848242442178,28,No,0,Wolf Group,whitealexis@morales.com,Cash,Pending
ORD1101,2024-10-10,2024-10-11,Ryan Decker,CUST431,Consumer,Electronics,Laptop,PROD288,South,New Mexico,Elizabethborough,10,1036,10,9324.0,6380.802382819351,2943.197617180649,47,No,0,Richardson-Rogers,amber35@wood.com,Credit Card,Delivered
ORD1102,2024-09-03,2024-09-09,Deborah Adkins,CUST768,Consumer,Grocery,Cooking Oil,PROD497,West,Pennsylvania,Rebekahburgh,9,3973,15,30393.45,20235.564799055468,10157.885200944533,45,No,0,"Malone, Brown and Mitchell",ortizlucas@cunningham.com,Cash,Delivered
ORD1103,2023-05-30,2023-06-05,Amber Koch,CUST633,Consumer,Grocery,Snacks,PROD421,West,Pennsylvania,South Michellebury,9,1322,0,11898.0,7696.674737317604,4201.325262682396,17,No,0,"Riggs, Gonzalez and Cunningham",richardmills@williams-smith.org,Transfer,Cancelled
ORD1104,2023-06-13,2023-06-17,Gabrielle Diaz,CUST247,Corporate,Office Supplies,Calculator,PROD309,East,Arkansas,Edwardside,8,3552,15,24153.6,20315.168921734996,3838.4310782650027,19,No,0,"Baker, Turner and Williams",alexanderpeck@king.info,Net Banking,Delivered
ORD1105,2023-01-31,2023-02-06,Mr. Frank Oconnor,CUST292,Consumer,Office Supplies,Stapler,PROD781,North,Georgia,Mayview,1,1227,15,1042.95,827.9640465534454,214.98595344655462,35,No,0,"Aguilar, Griffin and Yang",jonesmichael@andrade-white.com,Credit Card,Pending
ORD1106,2022-12-03,2022-12-08,Michelle Hunter,CUST550,Corporate,Furniture,Study Table,PROD333,West,Nevada,Lake Alejandroburgh,1,2206,10,1985.4,1786.5761925850716,198.82380741492852,48,No,0,Smith-Mitchell,paulvaldez@figueroa.com,Net Banking,Delivered
ORD1107,2025-04-22,2025-04-28,Kyle Schneider,CUST540,Home Office,Electronics,Mouse,PROD115,West,South Carolina,Carolinefort,6,3542,5,20189.399999999998,13092.850229462598,7096.5497705374,34,No,0,"Gallegos, Cortez and Taylor",jason28@allen-harris.net,Cash,Pending
ORD1108,2023-05-22,2023-05-26,Janet French,CUST847,Consumer,Grocery,Rice Bag,PROD713,North,Illinois,Kimberlytown,3,4290,20,10296.0,8394.60898851871,1901.3910114812898,32,No,0,Ellis Inc,shelly97@banks-young.net,Credit Card,Cancelled
ORD1109,2024-06-02,2024-06-05,Nicole Gardner,CUST431,Corporate,Electronics,Mouse,PROD776,East,Minnesota,Bellchester,7,791,10,4983.3,3603.9687754487945,1379.3312245512057,48,No,0,Pierce Group,ruizholly@lopez.com,Net Banking,Returned
ORD1110,2024-07-27,2024-07-31,Brian Wolfe,CUST960,Corporate,Furniture,Bookshelf,PROD895,East,North Dakota,Simmonstown,8,4945,10,35604.0,21985.283333806878,13618.716666193122,45,No,0,"Turner, Potter and Richards",caroline36@watson-carpenter.com,Net Banking,Cancelled
ORD1111,2024-09-24,2024-09-28,Yolanda Brady,CUST706,Corporate,Office Supplies,Stapler,PROD268,East,Oregon,East Williamville,10,4147,10,37323.0,25947.478514052338,11375.521485947662,47,No,0,Saunders-Jones,xlopez@holmes.com,Credit Card,Delivered
ORD1112,2025-05-10,2025-05-13,Daniel Spencer,CUST603,Consumer,Furniture,Office Chair,PROD216,East,Minnesota,Victorborough,8,2296,5,17449.6,15331.194711774282,2118.4052882257165,48,No,0,Moore-Lambert,ccollins@scott-davis.org,Transfer,Delivered
ORD1113,2023-01-12,2023-01-16,Marvin Palmer,CUST765,Corporate,Electronics,Mouse,PROD232,West,Delaware,Gallagherburgh,6,606,15,3090.6,2723.159909654692,367.4400903453079,1,Yes,36,Riley-Fitzgerald,soniawhite@mora.com,Net Banking,Returned
ORD1114,2025-10-08,2025-10-14,Dakota Stephenson MD,CUST344,Corporate,Office Supplies,Calculator,PROD585,West,Connecticut,Williamsport,10,4210,0,42100.0,27103.692000550924,14996.307999449076,7,Yes,44,Walker Ltd,davisjessica@collins.biz,Transfer,Delivered
ORD1115,2025-03-04,2025-03-08,Kiara Valdez,CUST516,Corporate,Office Supplies,Notebook,PROD510,South,Rhode Island,Anthonyville,8,347,5,2637.2,2292.7673514897006,344.43264851029926,35,No,0,Cox-Johnson,kennethcox@pacheco-nelson.com,Net Banking,Pending
ORD1116,2024-11-16,2024-11-20,Sierra Cox,CUST571,Corporate,Grocery,Sugar,PROD419,East,Utah,Marissaside,4,389,15,1322.6,1101.6797671820593,220.9202328179406,14,No,0,"Kennedy, Tanner and Ortega",bakeranthony@williams-logan.com,Cash,Returned
ORD1117,2025-04-22,2025-04-29,Erin Moore,CUST584,Home Office,Furniture,Sofa,PROD310,North,North Dakota,East Jeremiah,6,3766,5,21466.2,17396.2594765323,4069.9405234676997,22,No,0,Parker PLC,jerryjohnston@rodriguez.com,Net Banking,Returned
ORD1118,2025-10-30,2025-11-06,Cynthia Huffman,CUST256,Corporate,Furniture,Bookshelf,PROD215,West,Alaska,East Margaretstad,10,1060,20,8480.0,5319.069417391665,3160.9305826083346,29,No,0,Taylor-Hall,fernandezjennifer@melton.biz,Credit Card,Returned
ORD1119,2024-08-03,2024-08-05,Christine Nicholson,CUST800,Corporate,Grocery,Juice Pack,PROD664,North,South Dakota,North Reginaview,3,4770,0,14310.0,8867.305083854215,5442.694916145785,30,No,0,Petersen-Barrett,callen@cantrell.info,Net Banking,Cancelled
ORD1120,2025-08-27,2025-09-01,Jon Scott,CUST703,Consumer,Grocery,Juice Pack,PROD954,South,Idaho,West Kristin,1,2874,5,2730.2999999999997,1798.3500698047703,931.9499301952294,2,Yes,50,Williams and Sons,uanderson@love-bullock.org,Net Banking,Delivered
ORD1121,2023-06-23,2023-06-29,Janet Jacobs,CUST501,Consumer,Electronics,Laptop,PROD910,North,New York,East Donnaland,3,1286,15,3279.2999999999997,2366.9367168222416,912.3632831777581,9,Yes,50,Kelly-Johnson,ybrown@hernandez.info,Transfer,Returned
ORD1122,2024-02-18,2024-02-20,Dennis Morgan PhD,CUST395,Corporate,Electronics,Keyboard,PROD664,East,North Dakota,Reynoldsside,6,3361,10,18149.4,12976.166205514452,5173.23379448555,49,No,0,Howell Group,shane58@flynn-david.org,Net Banking,Cancelled
ORD1123,2024-05-07,2024-05-14,Michael Mcdaniel,CUST577,Corporate,Furniture,Study Table,PROD520,North,Connecticut,Valenzuelaside,5,2954,15,12554.5,8270.028667271496,4284.471332728504,42,No,0,Miller-Parker,richardsonmichelle@sanchez.biz,Cash,Delivered
ORD1124,2025-02-21,2025-02-27,David Novak,CUST442,Consumer,Electronics,Mouse,PROD272,South,South Carolina,Martinezhaven,1,370,5,351.5,219.1054969502453,132.3945030497547,43,No,0,Thomas LLC,tjohnston@johnson.net,Transfer,Returned
ORD1125,2024-08-23,2024-08-29,Jeffery Stewart,CUST990,Home Office,Furniture,Dining Table,PROD211,East,New Jersey,Robinshire,2,1792,20,2867.2000000000003,2500.0563178824477,367.14368211755254,40,No,0,Tyler PLC,jamesparks@thompson-schroeder.net,Net Banking,Pending
ORD1126,2023-12-24,2023-12-29,Rachel Williamson,CUST361,Home Office,Grocery,Rice Bag,PROD572,North,North Carolina,Smithton,10,394,15,3349.0,2052.0688681156726,1296.9311318843274,22,No,0,Clark-Foster,thomasgray@thomas-willis.com,Net Banking,Pending
ORD1127,2025-04-02,2025-04-08,Daniel Simmons,CUST928,Consumer,Furniture,Dining Table,PROD614,East,Virginia,North Kristin,1,3926,20,3140.8,1936.9355243432333,1203.864475656767,16,No,0,Whitney-Hancock,jeffrey55@allen.com,Cash,Pending
ORD1128,2023-09-02,2023-09-09,Logan Cuevas,CUST718,Home Office,Furniture,Dining Table,PROD327,West,Florida,North Donnaberg,5,4037,10,18166.5,14299.717752109747,3866.7822478902526,21,No,0,Rose Group,hopkinsbeverly@bright.com,Net Banking,Returned
ORD1129,2025-02-07,2025-02-13,Nicole Harrison,CUST263,Corporate,Office Supplies,Pen,PROD991,North,North Carolina,Port Anthonyberg,3,2379,0,7137.0,4611.157284120642,2525.8427158793584,4,Yes,33,"Coleman, Jordan and Tyler",davidknight@boyd.org,Transfer,Delivered
ORD1130,2024-01-08,2024-01-15,Tamara Diaz,CUST863,Home Office,Furniture,Dining Table,PROD934,South,Virginia,North Wendyborough,9,3419,20,24616.800000000003,18834.419649822783,5782.38035017722,13,No,0,Burke Ltd,randyjones@simmons.com,Transfer,Pending
ORD1131,2025-07-31,2025-08-07,Angel Sims,CUST693,Consumer,Furniture,Office Chair,PROD708,East,Maine,South Rebeccahaven,10,4094,20,32752.0,26887.70560297921,5864.294397020789,26,No,0,Lin-Beasley,rodney88@wagner-green.info,Credit Card,Returned
ORD1132,2023-05-24,2023-05-30,Colleen Welch,CUST508,Consumer,Grocery,Juice Pack,PROD571,East,Kentucky,West Dustintown,6,3048,10,16459.2,11302.534976468954,5156.665023531046,20,No,0,"May, Schultz and Choi",hkelley@boyd.org,Net Banking,Cancelled
ORD1133,2024-10-31,2024-11-01,Shari Payne,CUST800,Consumer,Electronics,Keyboard,PROD404,East,Iowa,West Davidberg,2,375,10,675.0,479.64357347271465,195.35642652728535,19,No,0,Johnson LLC,wthompson@johnson.com,Transfer,Pending
ORD1134,2023-12-21,2023-12-27,Joanne Joseph,CUST796,Corporate,Furniture,Bookshelf,PROD681,East,North Dakota,Jayton,3,4288,5,12220.8,10635.233766455005,1585.5662335449942,3,Yes,37,Guzman Group,ryanhamilton@marquez-harrison.com,Cash,Cancelled
ORD1135,2024-09-07,2024-09-14,John Hughes,CUST748,Corporate,Furniture,Bookshelf,PROD113,East,Alaska,Fernandezland,10,2710,20,21680.0,13733.38997665533,7946.6100233446705,3,Yes,29,Tucker-Gordon,campbellstephanie@lloyd-schroeder.net,Cash,Cancelled
ORD1136,2025-03-29,2025-04-02,Justin Martinez,CUST706,Home Office,Office Supplies,Stapler,PROD168,North,Louisiana,Brianburgh,7,3539,20,19818.4,13042.399904433056,6776.000095566946,47,No,0,"Montgomery, Williamson and Allen",hjimenez@medina.com,Credit Card,Cancelled
ORD1137,2024-11-02,2024-11-06,Robert Wheeler,CUST654,Corporate,Furniture,Study Table,PROD789,West,Ohio,Johnsontown,7,1976,10,12448.800000000001,8864.752007661551,3584.04799233845,45,No,0,Diaz-Fox,oorozco@vargas.com,Net Banking,Pending
ORD1138,2025-07-12,2025-07-18,Stacy Carter,CUST971,Home Office,Electronics,Headphones,PROD197,South,Rhode Island,Kathleenport,2,2443,10,4397.400000000001,3487.915432188788,909.4845678112124,22,No,0,Hernandez-Meyers,zhardin@hill.com,Cash,Pending
ORD1139,2023-11-12,2023-11-19,Jesse Ashley,CUST679,Consumer,Office Supplies,File Folder,PROD282,West,Tennessee,Lake Todd,4,530,10,1908.0,1383.8392181096922,524.1607818903078,41,No,0,Stuart-Mahoney,singhevelyn@young-walters.com,Credit Card,Delivered
ORD1140,2024-10-29,2024-10-30,Mrs. Jessica Kim DDS,CUST918,Home Office,Office Supplies,Calculator,PROD258,East,Iowa,Port Stephen,9,2451,5,20956.05,14862.537938203028,6093.5120617969715,15,No,0,Trujillo Ltd,lunachristopher@henry.com,Transfer,Cancelled
ORD1141,2024-01-02,2024-01-03,Ralph Stewart,CUST424,Corporate,Furniture,Sofa,PROD872,West,Nevada,Richardmouth,7,1716,15,10210.199999999999,7549.999947120668,2660.2000528793305,48,No,0,King LLC,fsmall@johnson.com,Credit Card,Cancelled
ORD1142,2024-04-27,2024-05-04,Veronica Osborne,CUST538,Home Office,Office Supplies,Notebook,PROD920,West,Virginia,New Lori,10,4658,10,41922.0,33142.46416055812,8779.53583944188,44,No,0,Robinson and Sons,adamlynn@walker.biz,Net Banking,Cancelled
ORD1143,2025-09-30,2025-10-02,Martin Haas,CUST715,Consumer,Furniture,Sofa,PROD716,North,Idaho,Lake Chelseaton,8,4381,20,28038.4,24277.298766158627,3761.101233841375,4,Yes,23,Martinez-Morrison,annasanchez@nguyen.org,Net Banking,Returned
ORD1144,2025-08-18,2025-08-24,Russell Martin,CUST833,Home Office,Furniture,Dining Table,PROD454,South,New Jersey,Burtonfort,1,4827,5,4585.65,3181.2907376457974,1404.3592623542022,28,No,0,"Norris, Cohen and Blackwell",fharris@frazier-boyd.com,Credit Card,Cancelled
ORD1145,2025-03-02,2025-03-08,Kathleen Myers,CUST617,Corporate,Furniture,Bookshelf,PROD473,South,Missouri,Nobleland,2,3286,0,6572.0,5572.6845003251365,999.3154996748635,5,Yes,30,Jones-Taylor,griffithterri@boyer-briggs.com,Credit Card,Cancelled
ORD1146,2025-07-25,2025-07-30,Mark Ramirez,CUST722,Home Office,Furniture,Sofa,PROD544,East,Arizona,Adrianaton,9,3205,10,25960.5,17998.30926644783,7962.190733552168,29,No,0,"Brewer, Petty and Cameron",gcole@park-lowe.com,Credit Card,Delivered
ORD1147,2023-05-11,2023-05-12,Anthony Obrien,CUST351,Home Office,Electronics,Mouse,PROD841,West,Kansas,Susanfort,4,1952,0,7808.0,7021.9682875752715,786.0317124247285,47,No,0,Hicks Ltd,ambersmith@perez-hanson.org,Transfer,Returned
ORD1148,2025-03-05,2025-03-06,Lisa Villanueva,CUST371,Home Office,Electronics,Keyboard,PROD278,West,Nebraska,Grantberg,9,1669,10,13518.9,8371.219509446444,5147.6804905535555,45,No,0,Beltran-Sanchez,lisawoods@williams.com,Credit Card,Pending
ORD1149,2024-04-30,2024-05-04,Anita Dixon,CUST507,Corporate,Grocery,Juice Pack,PROD408,East,Ohio,Port Amber,8,2636,10,18979.2,14475.957772323829,4503.242227676172,42,No,0,Scott and Sons,tmatthews@allen.net,Credit Card,Returned
ORD1150,2023-01-15,2023-01-19,Brooke Elliott,CUST427,Corporate,Grocery,Rice Bag,PROD231,East,Wyoming,Jodishire,9,1543,5,13192.65,8392.573099957715,4800.076900042284,45,No,0,Wagner LLC,wlowery@alvarez.com,Credit Card,Cancelled
ORD1151,2023-11-01,2023-11-04,Candace Valdez,CUST712,Home Office,Electronics,Keyboard,PROD909,East,Nevada,Lake John,4,859,20,2748.8,2055.8418938162417,692.9581061837584,33,No,0,"Bennett, Thompson and Leon",mezanancy@oconnell.com,Credit Card,Delivered
ORD1152,2025-05-24,2025-05-29,Katherine Dominguez,CUST397,Consumer,Electronics,Keyboard,PROD600,North,West Virginia,Chavezburgh,5,960,0,4800.0,3783.1910685415455,1016.8089314584545,22,No,0,"Hamilton, Fuentes and Mclean",maciasruben@patel-burns.com,Credit Card,Pending
ORD1153,2023-03-14,2023-03-16,Timothy Chang,CUST480,Consumer,Office Supplies,Notebook,PROD861,North,Arizona,Vasquezchester,5,4889,20,19556.0,17522.15967118056,2033.8403288194386,22,No,0,Parker-Mcintosh,shawn24@shaw-taylor.com,Credit Card,Returned
ORD1154,2024-12-03,2024-12-10,David Lloyd,CUST266,Home Office,Furniture,Office Chair,PROD268,East,Indiana,West Jeremy,8,1387,0,11096.0,9685.530764687172,1410.4692353128285,3,Yes,20,"Elliott, Hopkins and Barnes",robert91@watkins.org,Credit Card,Pending
ORD1155,2025-11-19,2025-11-22,Cynthia Cox,CUST984,Consumer,Furniture,Dining Table,PROD299,South,Arkansas,Davisberg,5,1595,5,7576.25,5984.958028855075,1591.291971144925,49,No,0,Jackson-Rivers,andersonlaura@sawyer.biz,Cash,Cancelled
ORD1156,2024-03-29,2024-03-31,Caitlin Cordova,CUST391,Corporate,Electronics,Headphones,PROD805,West,South Carolina,Mirandaberg,8,215,20,1376.0,1132.0539483857374,243.94605161426261,27,No,0,Welch Ltd,pcabrera@miranda.com,Cash,Pending
ORD1157,2023-07-27,2023-08-01,Sherry Watts,CUST446,Consumer,Electronics,Keyboard,PROD715,West,Colorado,South Angelicaview,6,2989,15,15243.9,10144.318029618982,5099.5819703810175,33,No,0,Moon-Carney,cristian21@willis.com,Cash,Returned
ORD1158,2025-01-08,2025-01-11,Matthew Nelson,CUST695,Corporate,Electronics,Headphones,PROD630,West,Missouri,Youngburgh,8,405,5,3078.0,1877.4135348702223,1200.5864651297777,0,Yes,34,"Thomas, Stone and Butler",zfernandez@collins-johnson.net,Net Banking,Cancelled
ORD1159,2023-12-13,2023-12-14,David Foster,CUST746,Home Office,Office Supplies,Stapler,PROD110,East,Kansas,Clarkland,4,4270,20,13664.0,8924.290728244066,4739.7092717559335,5,Yes,46,"Morgan, Lopez and Cunningham",mary92@zamora.biz,Net Banking,Pending
ORD1160,2025-07-14,2025-07-19,Kyle Whitaker,CUST623,Corporate,Electronics,Mouse,PROD748,North,Rhode Island,Michaelchester,4,4954,10,17834.4,11775.06433661666,6059.335663383341,28,No,0,"Hernandez, Taylor and Stark",vjones@mckinney-cook.com,Net Banking,Cancelled
ORD1161,2024-04-02,2024-04-05,Brandon Glenn,CUST474,Home Office,Electronics,Headphones,PROD440,West,Kansas,Lake Crystalmouth,5,4147,10,18661.5,16086.88750241247,2574.61249758753,39,No,0,Fisher LLC,kathrynwade@coleman.com,Credit Card,Cancelled
ORD1162,2023-11-26,2023-11-28,Larry James,CUST956,Home Office,Grocery,Sugar,PROD377,West,Georgia,New Cynthiaville,1,3912,5,3716.3999999999996,2544.9832098685697,1171.41679013143,29,No,0,Thomas-Tran,marc40@young.com,Credit Card,Returned
ORD1163,2025-02-02,2025-02-05,James Young,CUST319,Corporate,Electronics,Headphones,PROD990,North,Louisiana,East Tylerfort,6,561,10,3029.4,1928.5647342942736,1100.8352657057264,7,Yes,32,"Little, Barnes and Stephenson",christopher15@murray-roman.com,Credit Card,Delivered
ORD1164,2024-10-30,2024-11-04,Kathryn Martinez,CUST989,Home Office,Grocery,Rice Bag,PROD451,West,New York,Ericstad,5,4167,5,19793.25,17121.071913734402,2672.178086265598,27,No,0,"Roberson, Scott and Hernandez",john13@williams.com,Net Banking,Delivered
ORD1165,2023-08-26,2023-09-02,Stephanie Moore,CUST792,Consumer,Furniture,Dining Table,PROD236,West,Nebraska,New Jasonland,7,1132,5,7527.799999999999,5952.451312897041,1575.3486871029581,5,Yes,27,Brown Inc,sherireed@jackson.biz,Cash,Delivered
ORD1166,2022-12-12,2022-12-13,Debbie Adams,CUST663,Home Office,Furniture,Office Chair,PROD595,North,Tennessee,East Paulahaven,8,3483,15,23684.399999999998,17151.0234042801,6533.376595719899,49,No,0,Wiggins-Michael,stephaniejenkins@morris.com,Credit Card,Pending
ORD1167,2025-11-07,2025-11-12,Marvin Simmons,CUST511,Corporate,Furniture,Study Table,PROD185,East,Delaware,Moyerborough,2,1398,5,2656.2,1904.8513848051432,751.3486151948566,15,No,0,"Moyer, Martinez and Smith",daviddaniels@rodgers-anderson.com,Transfer,Returned
ORD1168,2023-02-08,2023-02-13,John Davidson,CUST972,Corporate,Electronics,Mouse,PROD405,South,Oregon,Robinsonfurt,10,1950,20,15600.0,9635.688008626234,5964.311991373766,45,No,0,Perry PLC,fhernandez@austin-brown.com,Cash,Returned
ORD1169,2023-12-02,2023-12-05,Mr. Bill Underwood,CUST487,Home Office,Furniture,Office Chair,PROD378,West,Arizona,Carlsonbury,3,1137,20,2728.8,2263.374204018378,465.4257959816223,8,Yes,38,"Gray, Miller and Contreras",daniellerodriguez@doyle-mcdonald.com,Transfer,Pending
ORD1170,2024-08-05,2024-08-06,Brett Smith,CUST483,Corporate,Office Supplies,Notebook,PROD860,West,Oklahoma,East Tinaton,3,4497,0,13491.0,11727.946179083892,1763.0538209161077,10,No,0,Rogers Ltd,pottermandy@miranda.com,Credit Card,Returned
ORD1171,2025-04-05,2025-04-11,Gary Sanchez,CUST360,Corporate,Electronics,Headphones,PROD520,West,Louisiana,South Adamport,6,4368,15,22276.8,17316.92718267543,4959.872817324569,26,No,0,"Haas, Solomon and Thompson",sbrooks@blake.org,Transfer,Returned
ORD1172,2025-05-17,2025-05-18,William Warner,CUST111,Home Office,Furniture,Sofa,PROD691,North,Maine,Jerryside,8,668,20,4275.2,3565.4322282451135,709.7677717548863,20,No,0,Robinson-Martinez,kenneth70@mercado-robertson.com,Cash,Returned
ORD1173,2023-10-11,2023-10-18,Tonya Ellis,CUST934,Corporate,Grocery,Sugar,PROD583,West,Oklahoma,South Alexandraberg,2,2537,0,5074.0,4070.805874781357,1003.194125218643,44,No,0,Mcdonald PLC,ortegamegan@smith.info,Credit Card,Returned
ORD1174,2022-12-02,2022-12-04,Andres Cook,CUST612,Consumer,Furniture,Office Chair,PROD263,East,Alaska,Lake Kristaport,2,4630,20,7408.0,6306.417823615376,1101.5821763846243,21,No,0,Brewer Ltd,spowers@myers.net,Cash,Cancelled
ORD1175,2024-04-15,2024-04-18,Rebecca Vaughan,CUST674,Home Office,Grocery,Sugar,PROD817,North,North Carolina,Port Karen,4,1907,20,6102.400000000001,5287.016965367486,815.3830346325149,49,No,0,Blevins-Evans,thodge@warner.com,Credit Card,Pending
ORD1176,2023-11-01,2023-11-02,Brian Scott,CUST613,Corporate,Electronics,Laptop,PROD597,South,Maryland,Kristiehaven,3,1553,15,3960.15,2442.7312691319776,1517.4187308680225,34,No,0,Montgomery-Flores,taylorjoseph@taylor-richardson.org,Transfer,Delivered
ORD1177,2023-08-06,2023-08-08,Aaron Clark,CUST640,Consumer,Electronics,Mouse,PROD672,South,New York,Stephanietown,3,4807,20,11536.800000000001,7154.599824973227,4382.200175026774,50,No,0,"Dawson, Hughes and Fisher",josephwarren@long.biz,Transfer,Returned
ORD1178,2024-07-25,2024-07-31,Nicholas Mcguire,CUST332,Home Office,Grocery,Sugar,PROD454,North,Utah,Davidstad,4,4295,20,13744.0,9635.196293355251,4108.803706644749,43,No,0,Nichols-Barron,stacey72@johnson-harper.biz,Cash,Delivered
ORD1179,2023-12-13,2023-12-17,Scott Banks,CUST609,Consumer,Office Supplies,Notebook,PROD382,South,New Hampshire,New Karen,1,562,0,562.0,420.1262152024814,141.87378479751862,13,No,0,Wong-Howard,brandi53@morrison-hamilton.net,Transfer,Pending
ORD1180,2025-11-03,2025-11-07,Deborah Buckley,CUST989,Consumer,Electronics,Laptop,PROD419,West,Louisiana,West Christopherberg,7,3827,15,22770.649999999998,19625.26201911889,3145.387980881107,38,No,0,Mitchell-Harrison,marykelly@delgado.com,Cash,Cancelled
